id (store),year,month,week,usa,after, sales ,,,,
23,2012,1,4,0,1,"54,876",,,,
23,2012,1,5,0,1,"50,805",,,,
23,2012,1,6,0,1,"36,599",,,,
23,2012,2,7,0,1,"52,197",,,,
23,2012,2,8,0,1,"38,010",,,,
23,2012,2,9,0,1,"52,135",,,,
23,2012,2,10,0,1,"39,265",,,,
23,2012,3,11,0,1,"66,774",,,,
23,2012,3,12,0,1,"49,221",,,,
23,2012,3,13,0,1,"57,355",,,,
23,2012,3,14,0,1,"70,558",,,,
23,2012,4,15,0,1,"62,263",,,,
23,2012,4,16,0,1,"84,059",,,,
25,2011,4,16,0,0,"30,546",,,,
25,2011,4,17,0,0,"23,680",,,,
25,2011,4,18,0,0,"38,219",,,,
25,2011,5,19,0,0,"32,507",,,,
25,2011,5,20,0,0,"39,171",,,,
25,2011,5,21,0,0,"29,061",,,,
25,2011,5,22,0,0,"32,805",,,,
25,2011,5,23,0,0,"25,487",,,,
25,2011,6,24,0,0,"21,874",,,,
25,2011,6,25,0,0,"37,526",,,,
25,2011,6,26,0,0,"27,684",,,,
25,2011,6,27,0,0,"44,247",,,,
25,2011,7,28,0,0,"17,729",,,,
25,2011,7,29,0,0,"21,176",,,,
25,2011,7,30,0,0,"36,063",,,,
25,2011,7,31,0,0,"21,473",,,,
25,2011,8,32,0,0,"25,444",,,,
25,2011,8,33,0,0,"27,602",,,,
25,2011,8,34,0,0,"24,345",,,,
25,2011,8,35,0,0,"21,158",,,,
25,2011,8,36,0,0,"22,175",,,,
25,2011,9,37,0,0,"42,554",,,,
25,2011,9,38,0,0,"35,398",,,,
25,2011,9,39,0,0,"28,171",,,,
25,2011,9,40,0,0,"30,354",,,,
25,2011,10,41,0,0,"29,269",,,,
25,2011,10,42,0,0,"50,634",,,,
25,2011,10,43,0,1,"31,731",,,,
25,2011,10,44,0,1,"21,314",,,,
25,2011,10,45,0,1,"25,796",,,,
25,2011,11,46,0,1,"21,132",,,,
25,2011,11,47,0,1,"47,188",,,,
25,2011,11,48,0,1,"52,272",,,,
25,2011,11,49,0,1,"24,775",,,,
25,2011,12,50,0,1,"38,901",,,,
25,2011,12,51,0,1,"29,916",,,,
25,2011,12,52,0,1,"29,865",,,,
25,2011,12,53,0,1,"23,504",,,,
25,2012,1,1,0,1,"10,935",,,,
25,2012,1,2,0,1,"18,871",,,,
25,2012,1,3,0,1,"14,023",,,,
25,2012,1,4,0,1,"19,949",,,,
25,2012,1,5,0,1,"20,652",,,,
25,2012,1,6,0,1,"18,467",,,,
25,2012,2,7,0,1,"22,621",,,,
25,2012,2,8,0,1,"19,949",,,,
25,2012,2,9,0,1,"22,382",,,,
25,2012,2,10,0,1,"20,507",,,,
25,2012,3,11,0,1,"17,805",,,,
25,2012,3,12,0,1,"24,572",,,,
25,2012,3,13,0,1,"27,396",,,,
25,2012,3,14,0,1,"35,122",,,,
25,2012,4,15,0,1,"20,052",,,,
25,2012,4,16,0,1,"22,903",,,,
27,2011,4,16,1,0,"49,171",,,,
27,2011,4,17,1,0,"45,800",,,,
27,2011,4,18,1,0,"56,774",,,,
27,2011,5,19,1,0,"54,446",,,,
27,2011,5,20,1,0,"35,616",,,,
27,2011,5,21,1,0,"50,578",,,,
27,2011,5,22,1,0,"65,144",,,,
27,2011,5,23,1,0,"72,962",,,,
27,2011,6,24,1,0,"63,526",,,,
27,2011,6,25,1,0,"89,839",,,,
27,2011,6,26,1,0,"77,274",,,,
27,2011,6,27,1,0,"45,110",,,,
27,2011,7,28,1,0,"66,874",,,,
27,2011,7,29,1,0,"52,319",,,,
27,2011,7,30,1,0,"64,615",,,,
27,2011,7,31,1,0,"40,260",,,,
27,2011,8,32,1,0,"40,221",,,,
27,2011,8,33,1,0,"39,473",,,,
27,2011,8,34,1,0,"24,908",,,,
27,2011,8,35,1,0,"23,840",,,,
27,2011,8,36,1,0,"45,578",,,,
27,2011,9,37,1,0,"72,566",,,,
27,2011,9,38,1,0,"65,244",,,,
27,2011,9,39,1,0,"67,052",,,,
27,2011,9,40,1,0,"53,473",,,,
27,2011,10,41,1,0,"61,523",,,,
27,2011,10,42,1,0,"82,388",,,,
27,2011,10,43,1,1,"44,395",,,,
27,2011,10,44,1,1,"50,249",,,,
27,2011,10,45,1,1,"48,366",,,,
27,2011,11,46,1,1,"64,210",,,,
27,2011,11,47,1,1,"81,937",,,,
27,2011,11,48,1,1,"64,625",,,,
27,2011,11,49,1,1,"101,721",,,,
27,2011,12,50,1,1,"63,225",,,,
27,2011,12,51,1,1,"73,507",,,,
27,2011,12,52,1,1,"65,959",,,,
27,2011,12,53,1,1,"93,503",,,,
27,2012,1,1,1,1,"29,237",,,,
27,2012,1,2,1,1,"49,871",,,,
27,2012,1,3,1,1,"34,132",,,,
27,2012,1,4,1,1,"33,295",,,,
27,2012,1,5,1,1,"30,550",,,,
27,2012,1,6,1,1,"57,234",,,,
27,2012,2,7,1,1,"31,352",,,,
27,2012,2,8,1,1,"57,415",,,,
27,2012,2,9,1,1,"42,167",,,,
27,2012,2,10,1,1,"43,155",,,,
27,2012,3,11,1,1,"38,812",,,,
27,2012,3,12,1,1,"54,250",,,,
27,2012,3,13,1,1,"59,960",,,,
27,2012,3,14,1,1,"78,904",,,,
27,2012,4,15,1,1,"25,685",,,,
27,2012,4,16,1,1,"58,847",,,,
29,2011,4,16,1,0,"33,547",,,,
29,2011,4,17,1,0,"33,960",,,,
29,2011,4,18,1,0,"46,585",,,,
29,2011,5,19,1,0,"48,947",,,,
29,2011,5,20,1,0,"25,485",,,,
29,2011,5,21,1,0,"33,404",,,,
29,2011,5,22,1,0,"35,206",,,,
29,2011,5,23,1,0,"37,750",,,,
29,2011,6,24,1,0,"56,108",,,,
29,2011,6,25,1,0,"41,417",,,,
29,2011,6,26,1,0,"39,419",,,,
29,2011,6,27,1,0,"37,994",,,,
29,2011,7,28,1,0,"36,402",,,,
29,2011,7,29,1,0,"20,495",,,,
29,2011,7,30,1,0,"28,037",,,,
29,2011,7,31,1,0,"28,914",,,,
29,2011,8,32,1,0,"35,198",,,,
29,2011,8,33,1,0,"27,310",,,,
29,2011,8,34,1,0,"19,089",,,,
29,2011,8,35,1,0,"26,405",,,,
29,2011,8,36,1,0,"39,438",,,,
29,2011,9,37,1,0,"53,209",,,,
29,2011,9,38,1,0,"50,307",,,,
29,2011,9,39,1,0,"34,417",,,,
29,2011,9,40,1,0,"32,934",,,,
29,2011,10,41,1,0,"40,115",,,,
29,2011,10,42,1,0,"78,009",,,,
29,2011,10,43,1,1,"26,546",,,,
29,2011,10,44,1,1,"24,713",,,,
29,2011,10,45,1,1,"31,656",,,,
29,2011,11,46,1,1,"44,133",,,,
29,2011,11,47,1,1,"57,334",,,,
29,2011,11,48,1,1,"63,062",,,,
29,2011,11,49,1,1,"45,240",,,,
29,2011,12,50,1,1,"53,901",,,,
29,2011,12,51,1,1,"58,248",,,,
29,2011,12,52,1,1,"53,566",,,,
29,2011,12,53,1,1,"52,609",,,,
29,2012,1,1,1,1,"25,070",,,,
29,2012,1,2,1,1,"57,446",,,,
29,2012,1,3,1,1,"22,751",,,,
29,2012,1,4,1,1,"22,564",,,,
29,2012,1,5,1,1,"23,326",,,,
29,2012,1,6,1,1,"35,887",,,,
29,2012,2,7,1,1,"22,436",,,,
29,2012,2,8,1,1,"22,214",,,,
29,2012,2,9,1,1,"17,963",,,,
29,2012,2,10,1,1,"27,007",,,,
29,2012,3,11,1,1,"59,105",,,,
29,2012,3,12,1,1,"35,356",,,,
29,2012,3,13,1,1,"33,091",,,,
29,2012,3,14,1,1,"34,264",,,,
29,2012,4,15,1,1,"35,579",,,,
29,2012,4,16,1,1,"29,351",,,,
31,2011,4,16,1,0,"51,316",,,,
31,2011,4,17,1,0,"49,823",,,,
31,2011,4,18,1,0,"61,830",,,,
31,2011,5,19,1,0,"58,013",,,,
31,2011,5,20,1,0,"62,070",,,,
31,2011,5,21,1,0,"67,047",,,,
31,2011,5,22,1,0,"75,423",,,,
31,2011,5,23,1,0,"68,415",,,,
31,2011,6,24,1,0,"55,765",,,,
31,2011,6,25,1,0,"87,191",,,,
31,2011,6,26,1,0,"69,420",,,,
31,2011,6,27,1,0,"53,019",,,,
31,2011,7,28,1,0,"53,126",,,,
31,2011,7,29,1,0,"94,644",,,,
31,2011,7,30,1,0,"44,952",,,,
31,2011,7,31,1,0,"54,339",,,,
31,2011,8,32,1,0,"48,812",,,,
31,2011,8,33,1,0,"71,913",,,,
31,2011,8,34,1,0,"59,454",,,,
31,2011,8,35,1,0,"31,608",,,,
31,2011,8,36,1,0,"38,922",,,,
31,2011,9,37,1,0,"90,384",,,,
31,2011,9,38,1,0,"77,217",,,,
31,2011,9,39,1,0,"63,443",,,,
31,2011,9,40,1,0,"69,980",,,,
31,2011,10,41,1,0,"111,993",,,,
31,2011,10,42,1,0,"113,664",,,,
31,2011,10,43,1,1,"49,624",,,,
31,2011,10,44,1,1,"77,269",,,,
31,2011,10,45,1,1,"78,322",,,,
31,2011,11,46,1,1,"65,196",,,,
31,2011,11,47,1,1,"76,289",,,,
31,2011,11,48,1,1,"73,455",,,,
31,2011,11,49,1,1,"69,903",,,,
31,2011,12,50,1,1,"74,606",,,,
31,2011,12,51,1,1,"128,548",,,,
31,2011,12,52,1,1,"67,012",,,,
31,2011,12,53,1,1,"42,229",,,,
31,2012,1,1,1,1,"12,613",,,,
31,2012,1,2,1,1,"62,538",,,,
31,2012,1,3,1,1,"53,913",,,,
31,2012,1,4,1,1,"45,722",,,,
31,2012,1,5,1,1,"39,787",,,,
31,2012,1,6,1,1,"51,986",,,,
31,2012,2,7,1,1,"27,520",,,,
31,2012,2,8,1,1,"54,887",,,,
31,2012,2,9,1,1,"46,799",,,,
31,2012,2,10,1,1,"40,834",,,,
31,2012,3,11,1,1,"72,845",,,,
31,2012,3,12,1,1,"48,519",,,,
31,2012,3,13,1,1,"61,725",,,,
31,2012,3,14,1,1,"77,946",,,,
31,2012,4,15,1,1,"26,275",,,,
31,2012,4,16,1,1,"44,626",,,,
33,2011,4,16,1,0,"38,233",,,,
33,2011,4,17,1,0,"32,389",,,,
33,2011,4,18,1,0,"49,964",,,,
33,2011,5,19,1,0,"41,158",,,,
33,2011,5,20,1,0,"79,972",,,,
33,2011,5,21,1,0,"50,056",,,,
33,2011,5,22,1,0,"60,221",,,,
33,2011,5,23,1,0,"57,677",,,,
33,2011,6,24,1,0,"29,271",,,,
33,2011,6,25,1,0,"57,781",,,,
33,2011,6,26,1,0,"57,320",,,,
33,2011,6,27,1,0,"52,109",,,,
33,2011,7,28,1,0,"32,990",,,,
33,2011,7,29,1,0,"53,768",,,,
33,2011,7,30,1,0,"58,612",,,,
33,2011,7,31,1,0,"41,627",,,,
33,2011,8,32,1,0,"51,694",,,,
33,2011,8,33,1,0,"57,463",,,,
33,2011,8,34,1,0,"42,893",,,,
33,2011,8,35,1,0,"30,996",,,,
33,2011,8,36,1,0,"24,810",,,,
33,2011,9,37,1,0,"78,260",,,,
33,2011,9,38,1,0,"38,904",,,,
33,2011,9,39,1,0,"81,762",,,,
33,2011,9,40,1,0,"51,334",,,,
33,2011,10,41,1,0,"52,314",,,,
33,2011,10,42,1,0,"90,421",,,,
33,2011,10,43,1,1,"37,330",,,,
33,2011,10,44,1,1,"64,877",,,,
33,2011,10,45,1,1,"45,841",,,,
33,2011,11,46,1,1,"48,967",,,,
33,2011,11,47,1,1,"58,534",,,,
33,2011,11,48,1,1,"54,526",,,,
33,2011,11,49,1,1,"33,965",,,,
33,2011,12,50,1,1,"69,095",,,,
33,2011,12,51,1,1,"47,729",,,,
33,2011,12,52,1,1,"69,755",,,,
33,2011,12,53,1,1,"64,058",,,,
33,2012,1,1,1,1,"21,795",,,,
33,2012,1,2,1,1,"43,449",,,,
33,2012,1,3,1,1,"36,818",,,,
33,2012,1,4,1,1,"34,924",,,,
33,2012,1,5,1,1,"39,084",,,,
33,2012,1,6,1,1,"49,522",,,,
33,2012,2,7,1,1,"28,600",,,,
33,2012,2,8,1,1,"27,304",,,,
33,2012,2,9,1,1,"34,936",,,,
33,2012,2,10,1,1,"52,013",,,,
33,2012,3,11,1,1,"43,550",,,,
33,2012,3,12,1,1,"36,582",,,,
33,2012,3,13,1,1,"32,318",,,,
33,2012,3,14,1,1,"59,143",,,,
33,2012,4,15,1,1,"35,246",,,,
33,2012,4,16,1,1,"48,091",,,,
35,2011,4,16,1,0,"114,215",,,,
35,2011,4,17,1,0,"62,249",,,,
35,2011,4,18,1,0,"67,448",,,,
35,2011,5,19,1,0,"131,852",,,,
35,2011,5,20,1,0,"97,493",,,,
35,2011,5,21,1,0,"142,961",,,,
35,2011,5,22,1,0,"85,176",,,,
35,2011,5,23,1,0,"122,044",,,,
35,2011,6,24,1,0,"107,271",,,,
35,2011,6,25,1,0,"188,485",,,,
35,2011,6,26,1,0,"101,893",,,,
35,2011,6,27,1,0,"123,931",,,,
35,2011,7,28,1,0,"79,288",,,,
35,2011,7,29,1,0,"111,460",,,,
35,2011,7,30,1,0,"211,770",,,,
35,2011,7,31,1,0,"114,893",,,,
35,2011,8,32,1,0,"115,808",,,,
35,2011,8,33,1,0,"104,678",,,,
35,2011,8,34,1,0,"102,082",,,,
35,2011,8,35,1,0,"63,145",,,,
35,2011,8,36,1,0,"80,588",,,,
35,2011,9,37,1,0,"139,365",,,,
35,2011,9,38,1,0,"116,332",,,,
35,2011,9,39,1,0,"120,241",,,,
35,2011,9,40,1,0,"137,989",,,,
35,2011,10,41,1,0,"135,072",,,,
35,2011,10,42,1,0,"165,972",,,,
35,2011,10,43,1,1,"86,266",,,,
35,2011,10,44,1,1,"94,071",,,,
35,2011,10,45,1,1,"74,330",,,,
35,2011,11,46,1,1,"139,219",,,,
35,2011,11,47,1,1,"124,786",,,,
35,2011,11,48,1,1,"203,006",,,,
35,2011,11,49,1,1,"162,904",,,,
35,2011,12,50,1,1,"103,706",,,,
35,2011,12,51,1,1,"180,788",,,,
35,2011,12,52,1,1,"134,671",,,,
35,2011,12,53,1,1,"93,495",,,,
35,2012,1,1,1,1,"48,662",,,,
35,2012,1,2,1,1,"94,143",,,,
35,2012,1,3,1,1,"81,697",,,,
35,2012,1,4,1,1,"97,169",,,,
35,2012,1,5,1,1,"48,012",,,,
35,2012,1,6,1,1,"69,116",,,,
35,2012,2,7,1,1,"62,837",,,,
35,2012,2,8,1,1,"78,473",,,,
35,2012,2,9,1,1,"90,874",,,,
35,2012,2,10,1,1,"78,138",,,,
35,2012,3,11,1,1,"79,580",,,,
35,2012,3,12,1,1,"69,698",,,,
35,2012,3,13,1,1,"75,561",,,,
35,2012,3,14,1,1,"112,828",,,,
35,2012,4,15,1,1,"141,078",,,,
35,2012,4,16,1,1,"105,601",,,,
37,2011,4,16,0,0,"21,940",,,,
37,2011,4,17,0,0,"36,237",,,,
37,2011,4,18,0,0,"40,952",,,,
37,2011,5,19,0,0,"24,646",,,,
37,2011,5,20,0,0,"38,962",,,,
37,2011,5,21,0,0,"46,173",,,,
37,2011,5,22,0,0,"37,105",,,,
37,2011,5,23,0,0,"42,747",,,,
37,2011,6,24,0,0,"44,280",,,,
37,2011,6,25,0,0,"32,606",,,,
37,2011,6,26,0,0,"47,342",,,,
37,2011,6,27,0,0,"39,471",,,,
37,2011,7,28,0,0,"51,798",,,,
37,2011,7,29,0,0,"42,782",,,,
37,2011,7,30,0,0,"41,621",,,,
37,2011,7,31,0,0,"35,029",,,,
37,2011,8,32,0,0,"41,839",,,,
37,2011,8,33,0,0,"46,839",,,,
37,2011,8,34,0,0,"36,734",,,,
37,2011,8,35,0,0,"34,275",,,,
37,2011,8,36,0,0,"28,528",,,,
37,2011,9,37,0,0,"51,252",,,,
37,2011,9,38,0,0,"47,869",,,,
37,2011,9,39,0,0,"29,952",,,,
37,2011,9,40,0,0,"45,731",,,,
37,2011,10,41,0,0,"30,465",,,,
37,2011,10,42,0,0,"80,538",,,,
37,2011,10,43,0,1,"25,793",,,,
37,2011,10,44,0,1,"38,367",,,,
37,2011,10,45,0,1,"39,717",,,,
37,2011,11,46,0,1,"57,768",,,,
37,2011,11,47,0,1,"44,582",,,,
37,2011,11,48,0,1,"40,122",,,,
37,2011,11,49,0,1,"33,741",,,,
37,2011,12,50,0,1,"65,499",,,,
37,2011,12,51,0,1,"39,250",,,,
37,2011,12,52,0,1,"28,981",,,,
37,2011,12,53,0,1,"30,237",,,,
37,2012,1,1,0,1,"14,173",,,,
37,2012,1,2,0,1,"38,756",,,,
37,2012,1,3,0,1,"32,906",,,,
37,2012,1,4,0,1,"26,545",,,,
37,2012,1,5,0,1,"36,021",,,,
37,2012,1,6,0,1,"29,922",,,,
37,2012,2,7,0,1,"24,981",,,,
37,2012,2,8,0,1,"21,251",,,,
37,2012,2,9,0,1,"29,735",,,,
37,2012,2,10,0,1,"23,551",,,,
37,2012,3,11,0,1,"29,209",,,,
37,2012,3,12,0,1,"25,207",,,,
37,2012,3,13,0,1,"23,544",,,,
37,2012,3,14,0,1,"48,598",,,,
37,2012,4,15,0,1,"21,952",,,,
37,2012,4,16,0,1,"26,963",,,,
39,2011,4,16,0,0,"50,335",,,,
39,2011,4,17,0,0,"34,162",,,,
39,2011,4,18,0,0,"39,750",,,,
39,2011,5,19,0,0,"42,632",,,,
39,2011,5,20,0,0,"55,181",,,,
39,2011,5,21,0,0,"40,327",,,,
39,2011,5,22,0,0,"77,665",,,,
39,2011,5,23,0,0,"45,578",,,,
39,2011,6,24,0,0,"37,231",,,,
39,2011,6,25,0,0,"60,649",,,,
39,2011,6,26,0,0,"40,216",,,,
39,2011,6,27,0,0,"37,538",,,,
39,2011,7,28,0,0,"50,089",,,,
39,2011,7,29,0,0,"37,829",,,,
39,2011,7,30,0,0,"43,856",,,,
39,2011,7,31,0,0,"26,206",,,,
39,2011,8,32,0,0,"40,431",,,,
39,2011,8,33,0,0,"43,600",,,,
39,2011,8,34,0,0,"42,017",,,,
39,2011,8,35,0,0,"40,496",,,,
39,2011,8,36,0,0,"40,557",,,,
39,2011,9,37,0,0,"59,952",,,,
39,2011,9,38,0,0,"60,412",,,,
39,2011,9,39,0,0,"49,838",,,,
39,2011,9,40,0,0,"63,882",,,,
39,2011,10,41,0,0,"40,296",,,,
39,2011,10,42,0,0,"111,913",,,,
39,2011,10,43,0,1,"32,599",,,,
39,2011,10,44,0,1,"33,321",,,,
39,2011,10,45,0,1,"51,113",,,,
39,2011,11,46,0,1,"53,547",,,,
39,2011,11,47,0,1,"42,009",,,,
39,2011,11,48,0,1,"74,647",,,,
39,2011,11,49,0,1,"42,977",,,,
39,2011,12,50,0,1,"56,003",,,,
39,2011,12,51,0,1,"67,461",,,,
39,2011,12,52,0,1,"48,120",,,,
39,2011,12,53,0,1,"47,549",,,,
39,2012,1,1,0,1,"26,349",,,,
39,2012,1,2,0,1,"43,882",,,,
39,2012,1,3,0,1,"31,373",,,,
39,2012,1,4,0,1,"17,659",,,,
39,2012,1,5,0,1,"24,791",,,,
39,2012,1,6,0,1,"26,620",,,,
39,2012,2,7,0,1,"25,330",,,,
39,2012,2,8,0,1,"50,298",,,,
39,2012,2,9,0,1,"38,205",,,,
39,2012,2,10,0,1,"32,064",,,,
39,2012,3,11,0,1,"48,893",,,,
39,2012,3,12,0,1,"43,936",,,,
39,2012,3,13,0,1,"24,275",,,,
39,2012,3,14,0,1,"45,090",,,,
39,2012,4,15,0,1,"31,310",,,,
39,2012,4,16,0,1,"30,400",,,,
41,2011,4,16,1,0,"22,638",,,,
41,2011,4,17,1,0,"27,299",,,,
41,2011,4,18,1,0,"26,157",,,,
41,2011,5,19,1,0,"23,542",,,,
41,2011,5,20,1,0,"34,387",,,,
41,2011,5,21,1,0,"18,417",,,,
41,2011,5,22,1,0,"29,423",,,,
41,2011,5,23,1,0,"26,151",,,,
41,2011,6,24,1,0,"30,655",,,,
41,2011,6,25,1,0,"31,406",,,,
41,2011,6,26,1,0,"30,691",,,,
41,2011,6,27,1,0,"25,879",,,,
41,2011,7,28,1,0,"31,527",,,,
41,2011,7,29,1,0,"17,495",,,,
41,2011,7,30,1,0,"14,700",,,,
41,2011,7,31,1,0,"20,953",,,,
41,2011,8,32,1,0,"14,953",,,,
41,2011,8,33,1,0,"24,916",,,,
41,2011,8,34,1,0,"10,621",,,,
41,2011,8,35,1,0,"14,332",,,,
41,2011,8,36,1,0,"24,455",,,,
41,2011,9,37,1,0,"28,156",,,,
41,2011,9,38,1,0,"24,769",,,,
41,2011,9,39,1,0,"29,402",,,,
41,2011,9,40,1,0,"33,559",,,,
41,2011,10,41,1,0,"32,611",,,,
41,2011,10,42,1,0,"32,740",,,,
41,2011,10,43,1,1,"17,415",,,,
41,2011,10,44,1,1,"22,864",,,,
41,2011,10,45,1,1,"19,375",,,,
41,2011,11,46,1,1,"21,365",,,,
41,2011,11,47,1,1,"21,042",,,,
41,2011,11,48,1,1,"36,509",,,,
41,2011,11,49,1,1,"42,564",,,,
41,2011,12,50,1,1,"28,771",,,,
41,2011,12,51,1,1,"28,183",,,,
41,2011,12,52,1,1,"26,217",,,,
41,2011,12,53,1,1,"32,590",,,,
41,2012,1,1,1,1,"9,491",,,,
41,2012,1,2,1,1,"22,053",,,,
41,2012,1,3,1,1,"20,328",,,,
41,2012,1,4,1,1,"8,234",,,,
41,2012,1,5,1,1,"18,715",,,,
41,2012,1,6,1,1,"16,495",,,,
41,2012,2,7,1,1,"14,183",,,,
41,2012,2,8,1,1,"20,695",,,,
41,2012,2,9,1,1,"21,536",,,,
41,2012,2,10,1,1,"20,031",,,,
41,2012,3,11,1,1,"20,761",,,,
41,2012,3,12,1,1,"19,694",,,,
41,2012,3,13,1,1,"19,323",,,,
41,2012,3,14,1,1,"23,325",,,,
41,2012,4,15,1,1,"12,936",,,,
41,2012,4,16,1,1,"21,028",,,,
43,2011,4,16,1,0,"72,706",,,,
43,2011,4,17,1,0,"51,454",,,,
43,2011,4,18,1,0,"92,627",,,,
43,2011,5,19,1,0,"82,455",,,,
43,2011,5,20,1,0,"82,787",,,,
43,2011,5,21,1,0,"84,560",,,,
43,2011,5,22,1,0,"79,665",,,,
43,2011,5,23,1,0,"60,487",,,,
43,2011,6,24,1,0,"110,278",,,,
43,2011,6,25,1,0,"82,003",,,,
43,2011,6,26,1,0,"100,843",,,,
43,2011,6,27,1,0,"82,769",,,,
43,2011,7,28,1,0,"77,997",,,,
43,2011,7,29,1,0,"67,931",,,,
43,2011,7,30,1,0,"75,061",,,,
43,2011,7,31,1,0,"73,088",,,,
43,2011,8,32,1,0,"65,505",,,,
43,2011,8,33,1,0,"90,206",,,,
43,2011,8,34,1,0,"60,046",,,,
43,2011,8,35,1,0,"33,037",,,,
43,2011,8,36,1,0,"52,807",,,,
43,2011,9,37,1,0,"146,402",,,,
43,2011,9,38,1,0,"69,299",,,,
43,2011,9,39,1,0,"65,089",,,,
43,2011,9,40,1,0,"75,452",,,,
43,2011,10,41,1,0,"112,616",,,,
43,2011,10,42,1,0,"107,327",,,,
43,2011,10,43,1,1,"62,179",,,,
43,2011,10,44,1,1,"89,272",,,,
43,2011,10,45,1,1,"62,746",,,,
43,2011,11,46,1,1,"114,194",,,,
43,2011,11,47,1,1,"100,399",,,,
43,2011,11,48,1,1,"126,672",,,,
43,2011,11,49,1,1,"111,711",,,,
43,2011,12,50,1,1,"69,616",,,,
43,2011,12,51,1,1,"85,144",,,,
43,2011,12,52,1,1,"144,311",,,,
43,2011,12,53,1,1,"96,790",,,,
43,2012,1,1,1,1,"27,150",,,,
43,2012,1,2,1,1,"59,792",,,,
43,2012,1,3,1,1,"102,574",,,,
43,2012,1,4,1,1,"71,722",,,,
43,2012,1,5,1,1,"53,643",,,,
43,2012,1,6,1,1,"72,984",,,,
43,2012,2,7,1,1,"41,617",,,,
43,2012,2,8,1,1,"60,078",,,,
43,2012,2,9,1,1,"62,916",,,,
43,2012,2,10,1,1,"71,324",,,,
43,2012,3,11,1,1,"35,334",,,,
43,2012,3,12,1,1,"73,917",,,,
43,2012,3,13,1,1,"83,700",,,,
43,2012,3,14,1,1,"124,339",,,,
43,2012,4,15,1,1,"66,252",,,,
43,2012,4,16,1,1,"66,165",,,,
45,2011,4,16,1,0,"46,958",,,,
45,2011,4,17,1,0,"36,553",,,,
45,2011,4,18,1,0,"93,798",,,,
45,2011,5,19,1,0,"58,104",,,,
45,2011,5,20,1,0,"78,116",,,,
45,2011,5,21,1,0,"71,777",,,,
45,2011,5,22,1,0,"47,359",,,,
45,2011,5,23,1,0,"59,624",,,,
45,2011,6,24,1,0,"60,173",,,,
45,2011,6,25,1,0,"46,437",,,,
45,2011,6,26,1,0,"63,771",,,,
45,2011,6,27,1,0,"89,568",,,,
45,2011,7,28,1,0,"51,543",,,,
45,2011,7,29,1,0,"51,019",,,,
45,2011,7,30,1,0,"63,554",,,,
45,2011,7,31,1,0,"49,924",,,,
45,2011,8,32,1,0,"33,107",,,,
45,2011,8,33,1,0,"43,940",,,,
45,2011,8,34,1,0,"43,846",,,,
45,2011,8,35,1,0,"45,384",,,,
45,2011,8,36,1,0,"42,155",,,,
45,2011,9,37,1,0,"72,843",,,,
45,2011,9,38,1,0,"56,573",,,,
45,2011,9,39,1,0,"47,573",,,,
45,2011,9,40,1,0,"64,109",,,,
45,2011,10,41,1,0,"98,133",,,,
45,2011,10,42,1,0,"110,330",,,,
45,2011,10,43,1,1,"59,089",,,,
45,2011,10,44,1,1,"52,342",,,,
45,2011,10,45,1,1,"45,669",,,,
45,2011,11,46,1,1,"76,027",,,,
45,2011,11,47,1,1,"63,123",,,,
45,2011,11,48,1,1,"82,598",,,,
45,2011,11,49,1,1,"57,233",,,,
45,2011,12,50,1,1,"58,797",,,,
45,2011,12,51,1,1,"99,612",,,,
45,2011,12,52,1,1,"76,026",,,,
45,2011,12,53,1,1,"72,735",,,,
45,2012,1,1,1,1,"19,979",,,,
45,2012,1,2,1,1,"59,187",,,,
45,2012,1,3,1,1,"46,812",,,,
45,2012,1,4,1,1,"45,457",,,,
45,2012,1,5,1,1,"46,793",,,,
45,2012,1,6,1,1,"55,693",,,,
45,2012,2,7,1,1,"37,400",,,,
45,2012,2,8,1,1,"32,941",,,,
45,2012,2,9,1,1,"39,807",,,,
45,2012,2,10,1,1,"47,118",,,,
45,2012,3,11,1,1,"56,796",,,,
45,2012,3,12,1,1,"57,650",,,,
45,2012,3,13,1,1,"45,564",,,,
45,2012,3,14,1,1,"72,454",,,,
45,2012,4,15,1,1,"37,565",,,,
45,2012,4,16,1,1,"46,566",,,,
47,2011,4,16,0,0,"48,376",,,,
47,2011,4,17,0,0,"25,882",,,,
47,2011,4,18,0,0,"43,470",,,,
47,2011,5,19,0,0,"35,860",,,,
47,2011,5,20,0,0,"26,792",,,,
47,2011,5,21,0,0,"40,193",,,,
47,2011,5,22,0,0,"30,990",,,,
47,2011,5,23,0,0,"39,770",,,,
47,2011,6,24,0,0,"27,176",,,,
47,2011,6,25,0,0,"37,458",,,,
47,2011,6,26,0,0,"39,910",,,,
47,2011,6,27,0,0,"42,844",,,,
47,2011,7,28,0,0,"37,091",,,,
47,2011,7,29,0,0,"28,803",,,,
47,2011,7,30,0,0,"39,413",,,,
47,2011,7,31,0,0,"34,544",,,,
47,2011,8,32,0,0,"24,514",,,,
47,2011,8,33,0,0,"39,225",,,,
47,2011,8,34,0,0,"25,350",,,,
47,2011,8,35,0,0,"17,213",,,,
47,2011,8,36,0,0,"39,090",,,,
47,2011,9,37,0,0,"61,929",,,,
47,2011,9,38,0,0,"31,811",,,,
47,2011,9,39,0,0,"40,294",,,,
47,2011,9,40,0,0,"41,964",,,,
47,2011,10,41,0,0,"46,230",,,,
47,2011,10,42,0,0,"76,203",,,,
47,2011,10,43,0,1,"39,459",,,,
