id (DMA),year,month,week,after,close, sales ,,,,,,,,,,
157,2012,1,1,1,1,"10,583",,,,,,,,,,
157,2012,1,2,1,1,"26,421",,,,,,,,,,
157,2012,1,3,1,1,"14,255",,,,,,,,,,
157,2012,1,4,1,1,"48,710",,,,,,,,,,
157,2012,1,5,1,1,"31,337",,,,,,,,,,
157,2012,1,6,1,1,"25,815",,,,,,,,,,
157,2012,2,7,1,1,"25,548",,,,,,,,,,
157,2012,2,8,1,1,"27,842",,,,,,,,,,
157,2012,2,9,1,1,"18,660",,,,,,,,,,
157,2012,2,10,1,1,"11,676",,,,,,,,,,
157,2012,3,11,1,1,"12,206",,,,,,,,,,
157,2012,3,12,1,1,"15,852",,,,,,,,,,
157,2012,3,13,1,1,"15,278",,,,,,,,,,
157,2012,3,14,1,1,"13,313",,,,,,,,,,
158,2011,4,17,0,1,"1,149",,,,,,,,,,
158,2011,4,18,0,1,718,,,,,,,,,,
158,2011,5,19,0,1,"1,085",,,,,,,,,,
158,2011,5,20,0,1,872,,,,,,,,,,
158,2011,5,21,0,1,"1,354",,,,,,,,,,
158,2011,5,22,0,1,"1,548",,,,,,,,,,
158,2011,5,23,0,1,"1,354",,,,,,,,,,
158,2011,6,24,0,1,"1,587",,,,,,,,,,
158,2011,6,25,0,1,682,,,,,,,,,,
158,2011,6,26,0,1,"1,275",,,,,,,,,,
158,2011,6,27,0,1,"1,013",,,,,,,,,,
158,2011,7,28,0,1,953,,,,,,,,,,
158,2011,7,29,0,1,"1,460",,,,,,,,,,
158,2011,7,30,0,1,800,,,,,,,,,,
158,2011,7,31,0,1,"1,508",,,,,,,,,,
158,2011,8,32,0,1,"1,258",,,,,,,,,,
158,2011,8,33,0,1,782,,,,,,,,,,
158,2011,8,34,0,1,"1,377",,,,,,,,,,
158,2011,8,35,0,1,"1,139",,,,,,,,,,
158,2011,8,36,0,1,562,,,,,,,,,,
158,2011,9,37,0,1,"1,732",,,,,,,,,,
158,2011,9,38,0,1,"1,758",,,,,,,,,,
158,2011,9,39,0,1,"1,006",,,,,,,,,,
158,2011,9,40,0,1,"1,272",,,,,,,,,,
158,2011,10,41,0,1,719,,,,,,,,,,
158,2011,10,42,0,1,621,,,,,,,,,,
158,2011,10,43,1,1,"1,593",,,,,,,,,,
158,2011,10,44,1,1,884,,,,,,,,,,
158,2011,10,45,1,1,983,,,,,,,,,,
158,2011,11,46,1,1,"1,348",,,,,,,,,,
158,2011,11,47,1,1,"1,729",,,,,,,,,,
158,2011,11,48,1,1,"2,041",,,,,,,,,,
158,2011,11,49,1,1,"2,312",,,,,,,,,,
158,2011,12,50,1,1,"1,649",,,,,,,,,,
158,2011,12,51,1,1,"1,407",,,,,,,,,,
158,2011,12,52,1,1,"1,480",,,,,,,,,,
158,2011,12,53,1,1,953,,,,,,,,,,
158,2012,1,1,1,1,"1,028",,,,,,,,,,
158,2012,1,2,1,1,511,,,,,,,,,,
158,2012,1,3,1,1,663,,,,,,,,,,
158,2012,1,4,1,1,723,,,,,,,,,,
158,2012,1,5,1,1,721,,,,,,,,,,
158,2012,1,6,1,1,491,,,,,,,,,,
158,2012,2,7,1,1,366,,,,,,,,,,
158,2012,2,8,1,1,791,,,,,,,,,,
158,2012,2,9,1,1,"1,020",,,,,,,,,,
158,2012,2,10,1,1,"1,269",,,,,,,,,,
158,2012,3,11,1,1,864,,,,,,,,,,
158,2012,3,12,1,1,929,,,,,,,,,,
158,2012,3,13,1,1,942,,,,,,,,,,
158,2012,3,14,1,1,"1,139",,,,,,,,,,
159,2011,4,17,0,0,"35,351",,,,,,,,,,
159,2011,4,18,0,0,"48,341",,,,,,,,,,
159,2011,5,19,0,0,"95,413",,,,,,,,,,
159,2011,5,20,0,0,"59,577",,,,,,,,,,
159,2011,5,21,0,0,"80,151",,,,,,,,,,
159,2011,5,22,0,0,"83,325",,,,,,,,,,
159,2011,5,23,0,0,"153,426",,,,,,,,,,
159,2011,6,24,0,0,"38,951",,,,,,,,,,
159,2011,6,25,0,0,"30,864",,,,,,,,,,
159,2011,6,26,0,0,"44,641",,,,,,,,,,
159,2011,6,27,0,0,"73,019",,,,,,,,,,
159,2011,7,28,0,0,"32,170",,,,,,,,,,
159,2011,7,29,0,0,"32,639",,,,,,,,,,
159,2011,7,30,0,0,"31,936",,,,,,,,,,
159,2011,7,31,0,0,"44,275",,,,,,,,,,
159,2011,8,32,0,0,"49,145",,,,,,,,,,
159,2011,8,33,0,0,"44,642",,,,,,,,,,
159,2011,8,34,0,0,"36,316",,,,,,,,,,
159,2011,8,35,0,0,"34,168",,,,,,,,,,
159,2011,8,36,0,0,"62,812",,,,,,,,,,
159,2011,9,37,0,0,"107,852",,,,,,,,,,
159,2011,9,38,0,0,"28,583",,,,,,,,,,
159,2011,9,39,0,0,"19,623",,,,,,,,,,
159,2011,9,40,0,0,"107,336",,,,,,,,,,
159,2011,10,41,0,0,"58,417",,,,,,,,,,
159,2011,10,42,0,0,"55,364",,,,,,,,,,
159,2011,10,43,1,0,"61,052",,,,,,,,,,
159,2011,10,44,1,0,"34,787",,,,,,,,,,
159,2011,10,45,1,0,"59,395",,,,,,,,,,
159,2011,11,46,1,0,"74,120",,,,,,,,,,
159,2011,11,47,1,0,"55,338",,,,,,,,,,
159,2011,11,48,1,0,"48,814",,,,,,,,,,
159,2011,11,49,1,0,"168,847",,,,,,,,,,
159,2011,12,50,1,0,"44,940",,,,,,,,,,
159,2011,12,51,1,0,"96,889",,,,,,,,,,
159,2011,12,52,1,0,"45,022",,,,,,,,,,
159,2011,12,53,1,0,"64,361",,,,,,,,,,
159,2012,1,1,1,0,"31,064",,,,,,,,,,
159,2012,1,2,1,0,"37,769",,,,,,,,,,
159,2012,1,3,1,0,"28,200",,,,,,,,,,
159,2012,1,4,1,0,"25,036",,,,,,,,,,
159,2012,1,5,1,0,"48,979",,,,,,,,,,
159,2012,1,6,1,0,"39,275",,,,,,,,,,
159,2012,2,7,1,0,"22,983",,,,,,,,,,
159,2012,2,8,1,0,"19,157",,,,,,,,,,
159,2012,2,9,1,0,"12,791",,,,,,,,,,
159,2012,2,10,1,0,"30,135",,,,,,,,,,
159,2012,3,11,1,0,"17,882",,,,,,,,,,
159,2012,3,12,1,0,"11,137",,,,,,,,,,
159,2012,3,13,1,0,"13,598",,,,,,,,,,
159,2012,3,14,1,0,"14,570",,,,,,,,,,
160,2011,4,17,0,0,"1,592",,,,,,,,,,
160,2011,4,18,0,0,"2,864",,,,,,,,,,
160,2011,5,19,0,0,"2,602",,,,,,,,,,
160,2011,5,20,0,0,"1,598",,,,,,,,,,
160,2011,5,21,0,0,"3,360",,,,,,,,,,
160,2011,5,22,0,0,"4,227",,,,,,,,,,
160,2011,5,23,0,0,"4,147",,,,,,,,,,
160,2011,6,24,0,0,"2,448",,,,,,,,,,
160,2011,6,25,0,0,"2,846",,,,,,,,,,
160,2011,6,26,0,0,"4,440",,,,,,,,,,
160,2011,6,27,0,0,"2,582",,,,,,,,,,
160,2011,7,28,0,0,"4,102",,,,,,,,,,
160,2011,7,29,0,0,"2,295",,,,,,,,,,
160,2011,7,30,0,0,"4,458",,,,,,,,,,
160,2011,7,31,0,0,"3,885",,,,,,,,,,
160,2011,8,32,0,0,"5,872",,,,,,,,,,
160,2011,8,33,0,0,"3,050",,,,,,,,,,
160,2011,8,34,0,0,"1,846",,,,,,,,,,
160,2011,8,35,0,0,"3,113",,,,,,,,,,
160,2011,8,36,0,0,"2,895",,,,,,,,,,
160,2011,9,37,0,0,"3,342",,,,,,,,,,
160,2011,9,38,0,0,"1,363",,,,,,,,,,
160,2011,9,39,0,0,"4,788",,,,,,,,,,
160,2011,9,40,0,0,"2,968",,,,,,,,,,
160,2011,10,41,0,0,"3,640",,,,,,,,,,
160,2011,10,42,0,0,"2,366",,,,,,,,,,
160,2011,10,43,1,0,"3,946",,,,,,,,,,
160,2011,10,44,1,0,"2,570",,,,,,,,,,
160,2011,10,45,1,0,"4,017",,,,,,,,,,
160,2011,11,46,1,0,"8,961",,,,,,,,,,
160,2011,11,47,1,0,"3,955",,,,,,,,,,
160,2011,11,48,1,0,"2,875",,,,,,,,,,
160,2011,11,49,1,0,"2,659",,,,,,,,,,
160,2011,12,50,1,0,"1,190",,,,,,,,,,
160,2011,12,51,1,0,"2,016",,,,,,,,,,
160,2011,12,52,1,0,"2,056",,,,,,,,,,
160,2011,12,53,1,0,"3,926",,,,,,,,,,
160,2012,1,1,1,0,"1,839",,,,,,,,,,
160,2012,1,2,1,0,"1,851",,,,,,,,,,
160,2012,1,3,1,0,"2,662",,,,,,,,,,
160,2012,1,4,1,0,"1,319",,,,,,,,,,
160,2012,1,5,1,0,"1,654",,,,,,,,,,
160,2012,1,6,1,0,"2,390",,,,,,,,,,
160,2012,2,7,1,0,"1,660",,,,,,,,,,
160,2012,2,8,1,0,"1,097",,,,,,,,,,
160,2012,2,9,1,0,"2,544",,,,,,,,,,
160,2012,2,10,1,0,"2,114",,,,,,,,,,
160,2012,3,11,1,0,"2,476",,,,,,,,,,
160,2012,3,12,1,0,"2,389",,,,,,,,,,
160,2012,3,13,1,0,"2,717",,,,,,,,,,
160,2012,3,14,1,0,"2,049",,,,,,,,,,
161,2011,4,17,0,1,"2,264",,,,,,,,,,
161,2011,4,18,0,1,"1,703",,,,,,,,,,
161,2011,5,19,0,1,"1,634",,,,,,,,,,
161,2011,5,20,0,1,"3,045",,,,,,,,,,
161,2011,5,21,0,1,"2,053",,,,,,,,,,
161,2011,5,22,0,1,"1,837",,,,,,,,,,
161,2011,5,23,0,1,"2,740",,,,,,,,,,
161,2011,6,24,0,1,710,,,,,,,,,,
161,2011,6,25,0,1,"1,840",,,,,,,,,,
161,2011,6,26,0,1,"1,539",,,,,,,,,,
161,2011,6,27,0,1,"1,248",,,,,,,,,,
161,2011,7,28,0,1,"3,861",,,,,,,,,,
161,2011,7,29,0,1,"1,636",,,,,,,,,,
161,2011,7,30,0,1,"1,881",,,,,,,,,,
161,2011,7,31,0,1,"1,334",,,,,,,,,,
161,2011,8,32,0,1,"2,057",,,,,,,,,,
161,2011,8,33,0,1,"3,000",,,,,,,,,,
161,2011,8,34,0,1,"1,253",,,,,,,,,,
161,2011,8,35,0,1,"1,421",,,,,,,,,,
161,2011,8,36,0,1,837,,,,,,,,,,
161,2011,9,37,0,1,"1,888",,,,,,,,,,
161,2011,9,38,0,1,"1,685",,,,,,,,,,
161,2011,9,39,0,1,"1,122",,,,,,,,,,
161,2011,9,40,0,1,"2,135",,,,,,,,,,
161,2011,10,41,0,1,"2,137",,,,,,,,,,
161,2011,10,42,0,1,"1,497",,,,,,,,,,
161,2011,10,43,1,1,"2,936",,,,,,,,,,
161,2011,10,44,1,1,"2,455",,,,,,,,,,
161,2011,10,45,1,1,988,,,,,,,,,,
161,2011,11,46,1,1,"1,109",,,,,,,,,,
161,2011,11,47,1,1,"2,178",,,,,,,,,,
161,2011,11,48,1,1,"1,500",,,,,,,,,,
161,2011,11,49,1,1,"2,334",,,,,,,,,,
161,2011,12,50,1,1,"1,387",,,,,,,,,,
161,2011,12,51,1,1,971,,,,,,,,,,
161,2011,12,52,1,1,612,,,,,,,,,,
161,2011,12,53,1,1,956,,,,,,,,,,
161,2012,1,1,1,1,633,,,,,,,,,,
161,2012,1,2,1,1,"1,660",,,,,,,,,,
161,2012,1,3,1,1,709,,,,,,,,,,
161,2012,1,4,1,1,815,,,,,,,,,,
161,2012,1,5,1,1,"1,029",,,,,,,,,,
161,2012,1,6,1,1,"1,318",,,,,,,,,,
161,2012,2,7,1,1,736,,,,,,,,,,
161,2012,2,8,1,1,"1,233",,,,,,,,,,
161,2012,2,9,1,1,"1,577",,,,,,,,,,
161,2012,2,10,1,1,"1,900",,,,,,,,,,
161,2012,3,11,1,1,"1,201",,,,,,,,,,
161,2012,3,12,1,1,"1,423",,,,,,,,,,
161,2012,3,13,1,1,"1,109",,,,,,,,,,
161,2012,3,14,1,1,"1,328",,,,,,,,,,
162,2011,4,17,0,1,"21,504",,,,,,,,,,
162,2011,4,18,0,1,"31,459",,,,,,,,,,
162,2011,5,19,0,1,"28,278",,,,,,,,,,
162,2011,5,20,0,1,"22,310",,,,,,,,,,
162,2011,5,21,0,1,"58,444",,,,,,,,,,
162,2011,5,22,0,1,"31,653",,,,,,,,,,
162,2011,5,23,0,1,"46,367",,,,,,,,,,
162,2011,6,24,0,1,"27,859",,,,,,,,,,
162,2011,6,25,0,1,"25,218",,,,,,,,,,
162,2011,6,26,0,1,"20,739",,,,,,,,,,
162,2011,6,27,0,1,"17,453",,,,,,,,,,
162,2011,7,28,0,1,"33,454",,,,,,,,,,
162,2011,7,29,0,1,"21,753",,,,,,,,,,
162,2011,7,30,0,1,"33,966",,,,,,,,,,
162,2011,7,31,0,1,"21,599",,,,,,,,,,
162,2011,8,32,0,1,"21,666",,,,,,,,,,
162,2011,8,33,0,1,"21,246",,,,,,,,,,
162,2011,8,34,0,1,"22,931",,,,,,,,,,
162,2011,8,35,0,1,"17,884",,,,,,,,,,
162,2011,8,36,0,1,"13,229",,,,,,,,,,
162,2011,9,37,0,1,"32,038",,,,,,,,,,
162,2011,9,38,0,1,"42,255",,,,,,,,,,
162,2011,9,39,0,1,"22,518",,,,,,,,,,
162,2011,9,40,0,1,"15,558",,,,,,,,,,
162,2011,10,41,0,1,"41,121",,,,,,,,,,
162,2011,10,42,0,1,"17,937",,,,,,,,,,
162,2011,10,43,1,1,"51,622",,,,,,,,,,
162,2011,10,44,1,1,"20,238",,,,,,,,,,
162,2011,10,45,1,1,"13,738",,,,,,,,,,
162,2011,11,46,1,1,"38,404",,,,,,,,,,
162,2011,11,47,1,1,"32,479",,,,,,,,,,
162,2011,11,48,1,1,"26,156",,,,,,,,,,
162,2011,11,49,1,1,"58,692",,,,,,,,,,
162,2011,12,50,1,1,"18,532",,,,,,,,,,
162,2011,12,51,1,1,"80,163",,,,,,,,,,
162,2011,12,52,1,1,"30,642",,,,,,,,,,
162,2011,12,53,1,1,"34,916",,,,,,,,,,
162,2012,1,1,1,1,"16,190",,,,,,,,,,
162,2012,1,2,1,1,"14,322",,,,,,,,,,
162,2012,1,3,1,1,"21,567",,,,,,,,,,
162,2012,1,4,1,1,"21,879",,,,,,,,,,
162,2012,1,5,1,1,"8,698",,,,,,,,,,
162,2012,1,6,1,1,"12,652",,,,,,,,,,
162,2012,2,7,1,1,"11,935",,,,,,,,,,
162,2012,2,8,1,1,"10,862",,,,,,,,,,
162,2012,2,9,1,1,"23,572",,,,,,,,,,
162,2012,2,10,1,1,"14,992",,,,,,,,,,
162,2012,3,11,1,1,"9,074",,,,,,,,,,
162,2012,3,12,1,1,"10,221",,,,,,,,,,
162,2012,3,13,1,1,"10,307",,,,,,,,,,
162,2012,3,14,1,1,"7,878",,,,,,,,,,
163,2011,4,17,0,1,528,,,,,,,,,,
163,2011,4,18,0,1,"1,123",,,,,,,,,,
163,2011,5,19,0,1,986,,,,,,,,,,
163,2011,5,20,0,1,939,,,,,,,,,,
163,2011,5,21,0,1,"1,148",,,,,,,,,,
163,2011,5,22,0,1,"1,362",,,,,,,,,,
163,2011,5,23,0,1,"1,348",,,,,,,,,,
163,2011,6,24,0,1,689,,,,,,,,,,
163,2011,6,25,0,1,830,,,,,,,,,,
163,2011,6,26,0,1,370,,,,,,,,,,
163,2011,6,27,0,1,"1,638",,,,,,,,,,
163,2011,7,28,0,1,920,,,,,,,,,,
163,2011,7,29,0,1,"1,081",,,,,,,,,,
163,2011,7,30,0,1,639,,,,,,,,,,
163,2011,7,31,0,1,"1,482",,,,,,,,,,
163,2011,8,32,0,1,560,,,,,,,,,,
163,2011,8,33,0,1,593,,,,,,,,,,
163,2011,8,34,0,1,396,,,,,,,,,,
163,2011,8,35,0,1,"1,342",,,,,,,,,,
163,2011,8,36,0,1,907,,,,,,,,,,
163,2011,9,37,0,1,724,,,,,,,,,,
163,2011,9,38,0,1,386,,,,,,,,,,
163,2011,9,39,0,1,722,,,,,,,,,,
163,2011,9,40,0,1,621,,,,,,,,,,
163,2011,10,41,0,1,903,,,,,,,,,,
163,2011,10,42,0,1,665,,,,,,,,,,
163,2011,10,43,1,1,"1,169",,,,,,,,,,
163,2011,10,44,1,1,554,,,,,,,,,,
163,2011,10,45,1,1,945,,,,,,,,,,
163,2011,11,46,1,1,"1,135",,,,,,,,,,
163,2011,11,47,1,1,624,,,,,,,,,,
163,2011,11,48,1,1,"1,017",,,,,,,,,,
163,2011,11,49,1,1,979,,,,,,,,,,
163,2011,12,50,1,1,849,,,,,,,,,,
163,2011,12,51,1,1,"1,017",,,,,,,,,,
163,2011,12,52,1,1,797,,,,,,,,,,
163,2011,12,53,1,1,908,,,,,,,,,,
163,2012,1,1,1,1,400,,,,,,,,,,
163,2012,1,2,1,1,647,,,,,,,,,,
163,2012,1,3,1,1,700,,,,,,,,,,
163,2012,1,4,1,1,857,,,,,,,,,,
163,2012,1,5,1,1,565,,,,,,,,,,
163,2012,1,6,1,1,493,,,,,,,,,,
163,2012,2,7,1,1,422,,,,,,,,,,
163,2012,2,8,1,1,600,,,,,,,,,,
163,2012,2,9,1,1,902,,,,,,,,,,
163,2012,2,10,1,1,566,,,,,,,,,,
163,2012,3,11,1,1,435,,,,,,,,,,
163,2012,3,12,1,1,493,,,,,,,,,,
163,2012,3,13,1,1,402,,,,,,,,,,
163,2012,3,14,1,1,555,,,,,,,,,,
164,2011,4,17,0,1,"1,131",,,,,,,,,,
164,2011,4,18,0,1,"1,278",,,,,,,,,,
164,2011,5,19,0,1,"1,266",,,,,,,,,,
164,2011,5,20,0,1,976,,,,,,,,,,
164,2011,5,21,0,1,"1,147",,,,,,,,,,
164,2011,5,22,0,1,"1,102",,,,,,,,,,
164,2011,5,23,0,1,"1,321",,,,,,,,,,
164,2011,6,24,0,1,933,,,,,,,,,,
164,2011,6,25,0,1,"1,315",,,,,,,,,,
164,2011,6,26,0,1,"1,193",,,,,,,,,,
164,2011,6,27,0,1,"1,346",,,,,,,,,,
164,2011,7,28,0,1,"1,448",,,,,,,,,,
164,2011,7,29,0,1,"1,175",,,,,,,,,,
164,2011,7,30,0,1,"1,448",,,,,,,,,,
164,2011,7,31,0,1,"1,282",,,,,,,,,,
164,2011,8,32,0,1,"1,434",,,,,,,,,,
164,2011,8,33,0,1,"2,140",,,,,,,,,,
164,2011,8,34,0,1,"1,060",,,,,,,,,,
164,2011,8,35,0,1,629,,,,,,,,,,
164,2011,8,36,0,1,683,,,,,,,,,,
164,2011,9,37,0,1,"1,386",,,,,,,,,,
164,2011,9,38,0,1,"2,193",,,,,,,,,,
164,2011,9,39,0,1,689,,,,,,,,,,
164,2011,9,40,0,1,"1,309",,,,,,,,,,
164,2011,10,41,0,1,787,,,,,,,,,,
164,2011,10,42,0,1,786,,,,,,,,,,
164,2011,10,43,1,1,"1,055",,,,,,,,,,
164,2011,10,44,1,1,921,,,,,,,,,,
164,2011,10,45,1,1,578,,,,,,,,,,
164,2011,11,46,1,1,775,,,,,,,,,,
164,2011,11,47,1,1,964,,,,,,,,,,
164,2011,11,48,1,1,"1,106",,,,,,,,,,
164,2011,11,49,1,1,"2,637",,,,,,,,,,
164,2011,12,50,1,1,689,,,,,,,,,,
164,2011,12,51,1,1,729,,,,,,,,,,
164,2011,12,52,1,1,562,,,,,,,,,,
164,2011,12,53,1,1,617,,,,,,,,,,
164,2012,1,1,1,1,530,,,,,,,,,,
164,2012,1,2,1,1,329,,,,,,,,,,
164,2012,1,3,1,1,759,,,,,,,,,,
164,2012,1,4,1,1,546,,,,,,,,,,
164,2012,1,5,1,1,558,,,,,,,,,,
164,2012,1,6,1,1,764,,,,,,,,,,
164,2012,2,7,1,1,898,,,,,,,,,,
164,2012,2,8,1,1,342,,,,,,,,,,
164,2012,2,9,1,1,398,,,,,,,,,,
164,2012,2,10,1,1,324,,,,,,,,,,
164,2012,3,11,1,1,503,,,,,,,,,,
164,2012,3,12,1,1,690,,,,,,,,,,
164,2012,3,13,1,1,638,,,,,,,,,,
164,2012,3,14,1,1,668,,,,,,,,,,
165,2011,4,17,0,1,482,,,,,,,,,,
165,2011,4,18,0,1,346,,,,,,,,,,
165,2011,5,19,0,1,350,,,,,,,,,,
165,2011,5,20,0,1,182,,,,,,,,,,
165,2011,5,21,0,1,375,,,,,,,,,,
165,2011,5,22,0,1,475,,,,,,,,,,
165,2011,5,23,0,1,300,,,,,,,,,,
165,2011,6,24,0,1,639,,,,,,,,,,
165,2011,6,25,0,1,486,,,,,,,,,,
165,2011,6,26,0,1,441,,,,,,,,,,
165,2011,6,27,0,1,522,,,,,,,,,,
165,2011,7,28,0,1,177,,,,,,,,,,
165,2011,7,29,0,1,538,,,,,,,,,,
165,2011,7,30,0,1,338,,,,,,,,,,
165,2011,7,31,0,1,251,,,,,,,,,,
165,2011,8,32,0,1,441,,,,,,,,,,
165,2011,8,33,0,1,207,,,,,,,,,,
165,2011,8,34,0,1,339,,,,,,,,,,
165,2011,8,35,0,1,117,,,,,,,,,,
165,2011,8,36,0,1,220,,,,,,,,,,
165,2011,9,37,0,1,592,,,,,,,,,,
165,2011,9,38,0,1,236,,,,,,,,,,
165,2011,9,39,0,1,310,,,,,,,,,,
165,2011,9,40,0,1,203,,,,,,,,,,
165,2011,10,41,0,1,176,,,,,,,,,,
165,2011,10,42,0,1,344,,,,,,,,,,
165,2011,10,43,1,1,555,,,,,,,,,,
165,2011,10,44,1,1,266,,,,,,,,,,
165,2011,10,45,1,1,363,,,,,,,,,,
165,2011,11,46,1,1,200,,,,,,,,,,
165,2011,11,47,1,1,194,,,,,,,,,,
165,2011,11,48,1,1,192,,,,,,,,,,
165,2011,11,49,1,1,590,,,,,,,,,,
165,2011,12,50,1,1,406,,,,,,,,,,
165,2011,12,51,1,1,189,,,,,,,,,,
165,2011,12,52,1,1,269,,,,,,,,,,
165,2011,12,53,1,1,260,,,,,,,,,,
165,2012,1,1,1,1,284,,,,,,,,,,
165,2012,1,2,1,1,169,,,,,,,,,,
165,2012,1,3,1,1,153,,,,,,,,,,
165,2012,1,4,1,1,140,,,,,,,,,,
165,2012,1,5,1,1,88,,,,,,,,,,
165,2012,1,6,1,1,166,,,,,,,,,,
165,2012,2,7,1,1,113,,,,,,,,,,
165,2012,2,8,1,1,173,,,,,,,,,,
165,2012,2,9,1,1,401,,,,,,,,,,
165,2012,2,10,1,1,197,,,,,,,,,,
165,2012,3,11,1,1,203,,,,,,,,,,
165,2012,3,12,1,1,155,,,,,,,,,,
165,2012,3,13,1,1,181,,,,,,,,,,
165,2012,3,14,1,1,178,,,,,,,,,,
166,2011,4,17,0,0,"2,513",,,,,,,,,,
166,2011,4,18,0,0,"2,122",,,,,,,,,,
166,2011,5,19,0,0,"1,673",,,,,,,,,,
166,2011,5,20,0,0,"1,433",,,,,,,,,,
166,2011,5,21,0,0,811,,,,,,,,,,
166,2011,5,22,0,0,"1,340",,,,,,,,,,
166,2011,5,23,0,0,"1,945",,,,,,,,,,
166,2011,6,24,0,0,567,,,,,,,,,,
166,2011,6,25,0,0,600,,,,,,,,,,
166,2011,6,26,0,0,"1,715",,,,,,,,,,
166,2011,6,27,0,0,"2,368",,,,,,,,,,
166,2011,7,28,0,0,"1,117",,,,,,,,,,
166,2011,7,29,0,0,899,,,,,,,,,,
166,2011,7,30,0,0,"1,033",,,,,,,,,,
166,2011,7,31,0,0,949,,,,,,,,,,
166,2011,8,32,0,0,"3,082",,,,,,,,,,
166,2011,8,33,0,0,"1,051",,,,,,,,,,
166,2011,8,34,0,0,"2,081",,,,,,,,,,
166,2011,8,35,0,0,873,,,,,,,,,,
166,2011,8,36,0,0,"1,374",,,,,,,,,,
166,2011,9,37,0,0,"1,229",,,,,,,,,,
166,2011,9,38,0,0,"1,500",,,,,,,,,,
166,2011,9,39,0,0,875,,,,,,,,,,
166,2011,9,40,0,0,"1,641",,,,,,,,,,
166,2011,10,41,0,0,"1,069",,,,,,,,,,
166,2011,10,42,0,0,891,,,,,,,,,,
166,2011,10,43,1,0,"1,320",,,,,,,,,,
166,2011,10,44,1,0,618,,,,,,,,,,
166,2011,10,45,1,0,861,,,,,,,,,,
166,2011,11,46,1,0,773,,,,,,,,,,
166,2011,11,47,1,0,"1,165",,,,,,,,,,
166,2011,11,48,1,0,"1,427",,,,,,,,,,
166,2011,11,49,1,0,"3,006",,,,,,,,,,
166,2011,12,50,1,0,"2,145",,,,,,,,,,
166,2011,12,51,1,0,"1,246",,,,,,,,,,
166,2011,12,52,1,0,"1,237",,,,,,,,,,
166,2011,12,53,1,0,"1,343",,,,,,,,,,
166,2012,1,1,1,0,831,,,,,,,,,,
166,2012,1,2,1,0,744,,,,,,,,,,
166,2012,1,3,1,0,852,,,,,,,,,,
166,2012,1,4,1,0,"1,180",,,,,,,,,,
166,2012,1,5,1,0,"1,770",,,,,,,,,,
166,2012,1,6,1,0,"1,107",,,,,,,,,,
166,2012,2,7,1,0,890,,,,,,,,,,
166,2012,2,8,1,0,"1,187",,,,,,,,,,
166,2012,2,9,1,0,911,,,,,,,,,,
166,2012,2,10,1,0,718,,,,,,,,,,
166,2012,3,11,1,0,192,,,,,,,,,,
166,2012,3,12,1,0,190,,,,,,,,,,
166,2012,3,13,1,0,213,,,,,,,,,,
166,2012,3,14,1,0,244,,,,,,,,,,
167,2011,4,17,0,0,"2,675",,,,,,,,,,
167,2011,4,18,0,0,"4,408",,,,,,,,,,
167,2011,5,19,0,0,"2,414",,,,,,,,,,
167,2011,5,20,0,0,"3,056",,,,,,,,,,
167,2011,5,21,0,0,"3,801",,,,,,,,,,
167,2011,5,22,0,0,"1,559",,,,,,,,,,
167,2011,5,23,0,0,"4,330",,,,,,,,,,
167,2011,6,24,0,0,"3,754",,,,,,,,,,
167,2011,6,25,0,0,"3,290",,,,,,,,,,
167,2011,6,26,0,0,"2,269",,,,,,,,,,
167,2011,6,27,0,0,"3,961",,,,,,,,,,
167,2011,7,28,0,0,"2,322",,,,,,,,,,
167,2011,7,29,0,0,"4,694",,,,,,,,,,
167,2011,7,30,0,0,"1,989",,,,,,,,,,
167,2011,7,31,0,0,"2,533",,,,,,,,,,
167,2011,8,32,0,0,"6,221",,,,,,,,,,
167,2011,8,33,0,0,"2,756",,,,,,,,,,
167,2011,8,34,0,0,"1,688",,,,,,,,,,
167,2011,8,35,0,0,"1,907",,,,,,,,,,
167,2011,8,36,0,0,"1,838",,,,,,,,,,
167,2011,9,37,0,0,"2,729",,,,,,,,,,
167,2011,9,38,0,0,"3,429",,,,,,,,,,
167,2011,9,39,0,0,"2,896",,,,,,,,,,
167,2011,9,40,0,0,"2,714",,,,,,,,,,
167,2011,10,41,0,0,"2,407",,,,,,,,,,
167,2011,10,42,0,0,"5,011",,,,,,,,,,
167,2011,10,43,1,0,"1,946",,,,,,,,,,
167,2011,10,44,1,0,"2,196",,,,,,,,,,
167,2011,10,45,1,0,"1,717",,,,,,,,,,
167,2011,11,46,1,0,"2,795",,,,,,,,,,
167,2011,11,47,1,0,"4,077",,,,,,,,,,
167,2011,11,48,1,0,"2,614",,,,,,,,,,
167,2011,11,49,1,0,"4,971",,,,,,,,,,
167,2011,12,50,1,0,"3,829",,,,,,,,,,
167,2011,12,51,1,0,"4,910",,,,,,,,,,
167,2011,12,52,1,0,"3,035",,,,,,,,,,
167,2011,12,53,1,0,942,,,,,,,,,,
167,2012,1,1,1,0,"2,253",,,,,,,,,,
167,2012,1,2,1,0,"1,607",,,,,,,,,,
167,2012,1,3,1,0,"1,977",,,,,,,,,,
167,2012,1,4,1,0,"1,538",,,,,,,,,,
167,2012,1,5,1,0,925,,,,,,,,,,
167,2012,1,6,1,0,"2,915",,,,,,,,,,
167,2012,2,7,1,0,961,,,,,,,,,,
